product,date,price,exp,count
apple,2022-03-01,1.0,2022-03-10,10
apple,2022-03-01,1.0,2022-03-10,10
apple,2022-03-01,1.0,2022-03-10,10
cherries,2022-03-01,1.0,2022-03-10,10
mango,2022-03-01,1.0,2022-03-10,50
mango,2022-03-01,1.0,2022-03-10,30
lemon,2022-03-01,1.0,2022-03-10,50
jackfruit,2022-03-01,1.0,2022-03-10,50
lemon,2022-03-01,1.0,2022-03-10,50
pear,2022-03-01,1.0,2022-03-10,50
papaya,2022-03-01,1.0,2022-03-10,50
pineapple,2022-03-01,1.0,2022-03-10,50
apple,2022-03-01,1.0,2022-03-10,50
apple,2022-03-01,1.0,2022-03-10,50
apple,2022-03-01,1.0,2022-03-10,20
